,Proximal Tubule,Principal Cells,Thick Ascending Limb,Intercalated Cells Type A,Endothelial Cell,Distal Convoluted Tubule,Connecting Tubule,Mesangial Cells,Intercalated Cells Type B,Leukocyte
198,0.3114515,0.08857013,0.29270625,0.0006906364,0.0016897082,0.30206293,0.00046034722,0.001216831,0.0001519425,0.0009998014
199,0.06423029,0.00020587734,0.00012009071,8.1332044e-05,0.82894003,0.00010881318,8.688492e-05,0.10605578,5.276931e-05,0.000118177566
200,0.92278457,0.066142686,0.00073267665,0.003136707,0.0018570289,0.0032671823,0.0008684376,0.00060916453,0.00044102783,0.0001605523
201,0.9789735,0.0027872266,0.015585005,0.0016176244,0.0001283681,0.00014959839,0.00013866168,0.00041429562,4.770892e-05,0.00015799505
202,0.0102079315,0.00012176846,0.00042947,2.3064824e-05,0.9873237,0.00046693426,0.0001458414,0.00038001014,6.3646636e-05,0.00083770737
203,0.16743092,0.041862637,0.19906789,0.00058014796,0.29462385,0.0025450198,0.013137986,0.27975103,0.00056809257,0.00043252565
204,0.03378367,0.17015539,0.07464016,0.30595294,0.0042915195,0.0005833492,0.4076555,0.0028672442,4.871533e-05,2.1600777e-05
205,0.15446194,0.25326446,0.44486594,0.0021089665,0.00023296662,0.0044580647,7.017269e-05,0.14022191,0.00017483719,0.00014074823
206,0.01690543,0.0040195547,0.004696816,4.4642617e-05,0.030559089,0.057345364,4.2261967e-05,3.645848e-05,5.3126105e-06,0.886345
207,0.7335717,0.006485895,0.05462378,0.0026441033,0.0007856095,0.19965632,0.0009493364,9.50261e-05,0.00024590828,0.0009422821
208,1.86022e-05,0.00011915005,0.0009542606,0.000102932136,0.000104682935,5.0654922e-05,1.1456416e-05,5.5177356e-05,8.9790234e-07,0.9985822
209,0.30091488,0.23351258,0.16648135,0.0018684821,0.032192625,0.261096,0.0010450016,0.0006770288,8.601936e-05,0.0021259966
210,0.044446554,0.17184423,0.41309348,0.00025412923,0.3677782,0.00022834734,0.0002951823,0.0019280377,1.2341135e-05,0.000119503544
211,0.028884044,0.0027043954,0.00032432884,0.22264758,0.30533683,6.6830675e-05,4.128072e-05,2.1017584e-05,0.4381452,0.0018284961
212,0.02455578,0.009671759,0.060058653,0.85904187,0.00088010135,0.00010707472,7.922921e-05,0.045350652,1.5257538e-05,0.00023957873
213,0.051304195,0.18738307,0.40129626,0.0023891197,0.13985327,0.21413632,0.0024434763,0.0003176932,8.099476e-05,0.0007954977
214,0.2264287,0.62573326,0.0024178573,0.031247793,0.0020908152,0.0021619443,0.00037535792,0.10909909,0.0003421866,0.000102988146
215,0.011694265,0.021014197,0.0010355595,0.00017805315,0.78436804,8.969444e-05,0.002377587,0.17918003,3.352074e-05,2.897031e-05
216,0.41022882,0.00033834163,0.0038404714,0.11725904,0.46382794,0.0028231568,0.0011025791,8.520312e-05,5.5309352e-05,0.00043908248
217,0.15907945,0.08049216,0.3995623,0.00024646652,0.35978153,0.00023976513,0.0003121623,0.00020402955,5.5116045e-05,2.7055323e-05
218,0.00034422913,1.4330497e-05,5.1181247e-05,9.194795e-06,0.9989166,4.3244094e-05,6.482217e-05,2.3337436e-05,6.9866587e-06,0.0005260102
219,0.09768693,0.10001543,0.43774122,0.0005034876,0.00072515453,0.36285284,0.00012117196,0.00011734651,6.401121e-05,0.00017233692
220,0.036375433,0.05709423,0.2538841,0.0009974199,0.28622139,0.36496636,0.00016216023,5.3698463e-05,2.1880041e-05,0.00022338367
221,0.17165907,0.30839905,0.50975025,0.00054579426,0.0028487698,0.0004886427,0.000305725,0.005525528,0.00010777092,0.0003694362
222,0.12733564,0.17695612,0.45218122,0.000753902,0.0006124346,0.00038289523,0.00044468456,0.24115363,7.963041e-05,9.9906574e-05
223,0.20724134,0.7882055,0.00038834361,0.0002867826,0.0020207216,0.00041960605,0.00080269977,0.00029989987,0.00016212185,0.00017299857
224,0.08181838,0.1447847,0.76044357,0.0011248187,0.008031771,6.8959635e-05,0.0010856015,0.002315386,8.299892e-05,0.00024393352
225,0.1794537,0.14218163,0.6714186,0.0019315365,0.0017962491,0.0010197549,0.00020713705,0.0001536876,3.3671568e-05,0.001804136
226,0.075964324,0.34992644,0.2635384,0.0030518905,0.0021909268,0.0499457,0.0164637,0.23711622,0.00015219096,0.0016503087
227,0.26842332,0.02256445,0.6972907,0.006206275,0.0013764108,0.0013353653,0.0006516994,0.0010731878,7.358873e-05,0.0010049737
228,0.30748296,0.06878747,0.09562305,0.50605375,0.0051776962,0.00062529754,0.008218352,0.0058209472,0.00014902768,0.0020613768
229,0.08290193,0.64728534,0.19796361,0.00093433907,0.0022850751,0.0009710017,0.014687577,0.052669507,0.0002387308,6.29009e-05
230,0.3286257,0.17881303,0.48736742,0.00076343224,0.00038721878,0.0012489639,0.0023687903,0.00011656629,0.0001406096,0.00016824117
231,0.056123205,0.0629208,0.36162814,0.00087728724,0.5155568,0.0015255322,0.00044984923,0.00020181689,4.28129e-05,0.0006737784
232,0.044807952,0.265879,0.20643581,0.0006288694,6.336109e-05,0.00010012021,0.48195282,7.039576e-05,3.0612457e-05,3.1081352e-05
233,0.73946446,0.08704976,0.16517052,0.000373976,0.0006875832,0.0020097985,0.0005568123,0.00012358342,0.00015660064,0.00440688
234,0.107459486,0.0022087742,0.24376741,0.6436988,0.0013535817,0.0006549055,0.00011524011,0.0006193882,5.3876127e-05,6.868694e-05
235,0.8563157,0.12188682,0.009778437,0.00031379223,0.0043843654,0.0011342053,0.00027822104,0.0005915594,0.0020396227,0.0032772154
236,0.011777192,0.051139463,0.00087912485,0.047562283,0.00013656079,0.09006182,0.060799096,0.00010907293,0.73743516,0.000100255726
237,0.06459742,0.076210015,0.0012358187,0.3871198,0.18311937,7.970096e-05,0.24157107,0.012694425,2.3232862e-05,0.033349164
238,0.103155695,0.23132867,0.20713651,0.05898169,0.0013871065,0.1130248,0.28347272,0.00083718647,0.00037629635,0.00029927905
239,0.052036393,0.12170272,0.068036534,0.0012164369,0.015614385,0.7407142,0.0003274378,0.00027296017,1.342136e-05,6.548437e-05
240,0.46364096,0.1579804,0.37785134,2.3906086e-05,0.00010418539,6.072017e-05,5.5829e-05,0.00017291054,8.281244e-05,2.7045486e-05
241,0.0792038,0.021501556,0.119902045,0.14074074,0.0010644009,0.00015756987,0.0003030538,0.00039041313,0.6359437,0.0007926516
242,0.10775662,0.5286283,0.35846013,0.0005400813,0.00033150346,0.00093355373,0.00026523537,0.002827573,0.00019502635,6.213767e-05
243,0.040614415,0.0145964585,0.068061985,0.10839115,0.00016652819,0.00019400226,6.3324755e-05,0.00022691271,0.7676721,1.3134733e-05
244,0.081067085,0.22995599,0.40867087,0.00033310193,0.27701896,8.548832e-05,0.0006775087,0.0018125095,0.00023141349,0.00014688166
245,0.08949887,0.54060805,0.08487357,0.0018743158,0.00027361023,0.0003248365,0.28153336,0.0008543634,8.909554e-05,6.9893445e-05
246,0.12692903,0.043308288,0.22363375,0.0031461404,0.0022590326,5.8129765e-05,0.0001852222,0.6000338,9.665308e-05,0.00034985298
247,0.9978001,0.0003939331,7.2114024e-05,0.00030429586,0.0002932429,6.997453e-05,8.088603e-05,0.0007166535,0.00014284524,0.00012592942
248,0.7779351,0.1648243,0.009733426,0.013323225,0.028618252,0.00057494064,0.0011346929,0.0027307263,0.00078671053,0.00033869038
249,0.15309057,0.22839192,0.021094585,0.0052089076,0.0019143934,0.13097085,0.45449612,0.004078027,0.00015226901,0.0006024375
250,0.08524352,0.14373153,0.00113761,0.00033891248,4.1431904e-05,0.18919758,0.5800634,0.00013682099,3.3607423e-05,7.5462e-05
251,0.030853774,0.00010307939,0.00041931486,7.1543596e-05,0.00012435923,5.6088553e-05,2.2308335e-05,0.9683074,1.784343e-05,2.4265197e-05
252,0.042967692,0.17358638,0.1575726,0.00040216185,0.0002182257,0.16240545,0.46078634,0.0018696294,0.00016692924,2.460707e-05
253,0.051981937,0.17922917,0.23156893,0.00050354685,0.0007075066,0.009009615,0.41433853,0.11261031,9.1196e-06,4.140865e-05
254,0.06761305,0.15318361,0.47270316,0.0011220485,0.0028500631,0.19040975,0.0019119462,0.105007164,0.0001902758,0.0050089704
255,0.04822686,0.16262856,0.09930618,0.5168312,0.00011537959,0.0009481168,0.0006485845,0.17122796,1.5121649e-05,5.1940922e-05
256,0.15393162,0.027904244,0.8163548,0.00045768454,0.00036707008,9.354349e-05,0.00050840306,0.00017225413,2.4802699e-05,0.00018543845
257,0.21531227,0.15469639,0.5188091,0.106772184,0.0003927823,1.1857504e-05,0.000121119214,0.0032830143,0.0005327801,6.852497e-05
258,0.2254381,0.17878255,0.07653713,0.0011438356,0.0006640851,0.5163035,0.00067841116,0.00019546109,7.386846e-05,0.00018317637
259,0.08301095,0.2059622,0.22014512,0.0007598768,0.0006413023,0.34663188,0.13998751,0.002043748,0.00017655412,0.0006408451
260,0.9987587,0.00012690775,4.2368196e-05,0.00018390383,7.008227e-05,0.00015480682,0.00011661463,9.659382e-05,0.00023718424,0.00021275754
261,0.030039925,0.00042785288,0.053520273,0.91556835,7.3890325e-05,9.701167e-05,3.7189235e-05,6.7713896e-05,4.3763073e-05,0.00012406148
262,0.97117084,0.0024534382,0.0038329812,0.005551967,0.0072633764,0.0006715895,0.0018039894,0.001340435,0.00015073459,0.0057605137
263,0.04521207,0.11339729,0.026971612,0.23892911,0.0022473284,0.0033816556,0.0012368809,0.00042938394,0.5681488,4.590537e-05
264,0.010862241,0.11393744,0.051906455,0.00015644221,0.14760366,0.00035306712,0.6303693,0.044678908,0.00010062711,3.1865216e-05
265,0.029535526,0.22719863,0.1795771,0.0002523697,0.00028766235,0.0019550354,0.5225765,0.038445152,3.3541615e-05,0.00013842965
266,0.27147368,0.7108201,0.0001315864,0.0018147243,8.09211e-05,0.00015299804,0.0008531455,0.014118077,5.71564e-05,0.0004976729
267,0.13248219,0.15018252,0.034615524,0.07132136,0.0031083354,0.5869332,0.00032388023,0.020745218,0.00017747641,0.00011031478
268,0.12886584,0.09178177,0.00016426144,8.9406276e-05,0.24404928,0.00033829364,0.5335245,0.0010174942,2.3141303e-05,0.00014604825
269,0.60698265,0.21008678,0.17701809,0.0024203355,0.00019482462,0.0016612528,0.0002882365,0.000102741775,0.000102106125,0.0011430468
270,0.18981336,0.0010490482,0.0013076109,0.00075742597,0.8043259,8.950656e-05,0.0008196998,0.001745734,4.2882843e-05,4.8919283e-05
271,0.0046135974,0.00090351404,0.000100348545,0.00026909148,0.99031055,0.00022485442,0.00022469278,0.0031319715,0.00010948539,0.000111898
272,0.06839593,0.00047659807,0.026923738,3.2768552e-05,0.06888253,0.00010336544,3.257924e-05,0.8351267,8.8062e-06,1.6993237e-05
273,0.05757936,0.10947794,0.29081538,0.0011345668,0.0009817599,0.5384379,0.00027055875,0.0009204111,0.0002640201,0.00011810542
274,0.48587602,0.0031535942,0.006915753,0.48147133,0.014694477,0.00058983517,0.0017868935,0.002966485,0.0012135312,0.0013320554
275,0.85618395,0.0012924257,0.14061147,0.00026731187,0.0005419253,0.0005013907,0.00027888268,0.00012240247,2.1295658e-05,0.00017896539
276,0.013742129,0.5623545,0.00046061445,1.7141774e-05,0.00027930958,0.00035617492,0.42253402,0.000112391404,3.0982934e-05,0.00011279803
277,0.067560166,0.005012053,0.03770529,0.8070781,0.079149835,0.0003575207,0.00011785724,0.0027507457,4.5615532e-05,0.00022266542
278,0.06494027,0.117974415,0.023106767,0.24666865,0.00044926206,0.3225146,0.005212473,0.21899854,5.6706816e-05,7.8303434e-05
279,0.27195844,0.044274542,0.18460546,0.006719074,0.4639983,0.011054119,0.0013717725,0.015601407,0.00034853333,6.833778e-05
280,0.1746217,0.29388273,0.005929773,0.0027583786,0.0066192634,0.5061267,0.001535198,0.007967828,3.0307612e-05,0.0005281402
281,0.0733528,0.12781627,0.3529212,0.4066761,0.0026224037,0.033840455,0.0010760409,0.0013011423,2.173106e-05,0.00037194428
282,0.06669817,0.001139063,0.0023792328,0.9278591,0.00047711306,0.0007593276,0.00015637171,0.00032922867,0.0001505436,5.1847193e-05
283,0.18374622,0.0947757,0.15068676,0.0012385044,0.0071836477,0.55977446,0.0010337997,0.00040826324,0.00020812183,0.00094451307
284,0.015540756,0.00032777284,9.8708304e-05,0.00021880862,0.9809919,5.5547903e-06,2.7008486e-05,0.0005489522,7.4246585e-05,0.0021663245
285,0.13787426,0.106290564,0.46325612,0.005378564,0.0009808975,0.28507075,0.0007230632,9.292675e-05,2.7717917e-05,0.00030501254
286,0.12800154,0.06500517,0.003862674,0.0019603742,0.40612116,0.3930779,0.0014271762,0.00033777047,4.1094056e-05,0.00016505961
287,0.58452797,0.030610105,0.3601783,0.0028329717,0.0135630425,0.0007176919,0.005420376,0.00034120603,4.9252918e-05,0.00175921
288,0.0056649935,0.18770267,0.00064242544,0.0001269048,0.80516315,4.3117787e-05,0.00014595757,0.00020669696,4.092647e-05,0.0002631705
289,0.9867199,0.00085195486,0.0012212547,0.0005487588,0.00475311,0.0009852063,0.003728022,0.0008579442,0.00020845847,0.0001253649
290,0.24292499,0.32587016,0.23560484,0.18999359,0.00097573746,0.00022160145,0.0010181201,0.003348057,1.04096935e-05,3.256434e-05
291,0.10019176,0.14939916,0.17170109,0.03233386,0.0048484365,0.5333781,0.0055949204,0.0019541385,0.00047917024,0.00011932512
292,0.008936814,0.031693835,0.07864221,0.0001816986,0.16712956,1.1369908e-05,1.181001e-05,0.71326786,3.0161418e-05,9.471163e-05
293,0.014014153,0.104877315,0.10823737,0.00011300915,0.0002540671,0.00016677087,0.7456446,0.026666164,8.349053e-06,1.8086734e-05
294,0.03801436,0.109593,0.36521438,0.0016124843,0.00041550281,0.48506358,6.556837e-06,3.3121898e-05,1.1898296e-05,3.510451e-05
295,0.050329514,0.04991816,0.26298678,0.37686616,0.0015832406,0.2558059,0.00013001182,0.0017465067,3.3339125e-05,0.0006002943
296,0.27779403,0.09101225,0.62183666,0.00065460475,0.0022288242,0.00010839417,0.00053685857,0.0051109935,6.990714e-05,0.00064745464
297,0.07175592,0.09402841,0.33931264,0.00055283535,0.00055106333,0.49209282,0.00050555536,0.0010207671,8.066982e-05,9.937031e-05
298,0.7757491,0.09559968,0.0011172318,0.001142683,0.0013992749,0.12225942,0.00073267665,0.0017919821,0.00014727346,6.066192e-05
299,0.03616275,0.07231012,0.23044965,0.0010144177,0.00021232947,0.61378753,4.6470763e-05,0.045934744,1.3142262e-05,6.890063e-05
300,0.053947076,0.24264963,0.013518651,0.0012171235,0.008556358,0.002234392,0.63114786,0.044850767,9.861611e-05,0.0017794748
301,0.13506624,0.15997745,0.070543796,3.0646286e-05,0.030801712,1.9776175e-05,0.40898302,0.19450723,6.3035413e-06,6.38275e-05
302,0.9972264,0.00026582388,0.0003907066,0.0013160912,0.00037052928,7.414579e-05,9.389341e-05,0.00011832544,3.6359837e-05,0.00010793564
303,0.002348759,0.045939006,0.21485431,0.00040338995,0.7358679,8.059436e-05,0.00026893677,6.9996706e-05,2.0497542e-05,0.0001466404
304,0.05993619,0.00023526333,0.023005506,2.6142912e-05,0.6776127,0.00010758375,0.00031914428,0.00013680241,1.75121e-05,0.23860319
305,0.016696893,0.009232965,0.017004946,0.13614859,0.0007254895,0.0030756125,0.00021065092,2.2022443e-05,0.8168464,3.6421818e-05
306,0.5425045,0.085372195,0.36929956,0.0006856831,0.00090442307,0.0007676867,5.426611e-05,0.00020782936,2.3559405e-05,0.0001802406
307,0.06971943,0.002707702,0.00032792083,0.0010689246,8.4727275e-05,2.7978378e-05,3.2422293e-05,0.92585236,3.5130644e-05,0.00014342066
308,0.03293236,0.13549694,0.028983088,0.15132731,0.00065377937,0.31719747,9.3238305e-05,0.016612062,0.31664443,5.9289734e-05
309,0.10926699,0.10123662,0.21655758,0.0034316406,0.0006377645,0.568089,0.00014691362,0.00014769557,0.000104811515,0.00038104024
310,0.39339998,0.040631283,0.45173568,0.0006426554,0.0003351955,0.00021215872,0.00011449788,0.1127893,2.8844675e-05,0.00011039281
311,0.00015675605,0.00037474307,0.00046194225,6.4237734e-05,0.9901813,2.3104056e-05,5.1717747e-05,0.008529579,3.285865e-05,0.00012369879
312,0.05468278,0.0935379,0.00029389758,0.0013593689,0.40339643,0.44481608,0.00027075625,0.001177947,5.498139e-05,0.0004100046
313,0.57628983,0.054083504,0.0011083984,0.0012507229,0.0004986536,0.36226678,0.0012490266,0.0021043718,0.0002015953,0.0009472065
314,0.04484124,0.16440353,0.20059241,0.00014093952,0.0002740259,0.0008876247,0.4344598,0.15372564,5.504816e-05,0.0006197287
315,0.3021858,0.21773921,0.27573588,0.00011384065,0.00019865212,0.00012970241,0.00022565968,0.20300132,6.8394846e-05,0.00060164504
316,0.13758191,0.175436,0.12283809,0.5444413,0.018044503,9.925229e-05,0.0006181436,0.0004119253,1.783491e-05,0.000511073
317,0.61274546,0.14268544,0.10175217,0.011895387,0.008489405,0.11978936,0.00047688463,0.0011193466,0.00070193876,0.0003446119
318,0.236178,0.05097575,0.0020905002,0.23168147,0.47742435,4.2484568e-05,0.00091464404,0.00014031328,1.1537804e-05,0.00054086215
319,0.22816025,0.07788622,0.65690386,0.003129621,0.0024764838,0.0019514958,0.0004177867,0.028888235,8.113843e-05,0.00010485628
320,0.35735762,0.34274316,0.09181548,0.002202013,0.0043656696,0.0002427751,0.19731766,0.00043818378,0.00012993076,0.0033876249
321,0.029696157,0.0021974912,0.0021657213,0.04549809,0.0002811181,4.053035e-05,0.0005661313,0.00035507258,0.91899276,0.00020693902
322,0.978013,0.0030810065,0.00044436136,0.0035453273,0.011564539,0.0010962778,0.0007060048,0.0007839073,0.00032312365,0.0004425576
323,0.21474554,0.03551758,0.076460406,0.31175852,0.0048969425,0.351669,0.00023855381,0.0012949773,0.00022236885,0.003196052
324,0.0911321,0.005483732,0.011325425,0.48824075,0.0005564898,0.20129651,0.00012277547,0.00039236379,7.742276e-06,0.20144217
325,0.0023841814,0.017330742,0.012495055,0.058631256,0.0023625107,0.011869674,9.397875e-06,1.3448955e-05,0.89489704,6.7657697e-06
326,0.23993409,0.2589074,0.49316493,0.0016355243,0.0017520069,0.0019461482,0.0002792891,0.001148271,0.00016742764,0.0010649313
327,0.16482767,0.11331952,0.011609414,0.003317517,0.0007052703,0.70544887,0.0004714697,0.00018245747,2.5614869e-05,9.216384e-05
328,0.0707928,0.47773635,0.024863364,0.0003022192,0.00045438381,0.4051531,0.016737813,0.0038169771,1.904364e-05,0.00012407672
329,0.07267858,0.08708376,0.18554112,0.0010202117,0.0030537704,0.4980596,0.0006978577,0.0016319507,3.211237e-05,0.15020089
330,0.54810536,0.14475149,0.3029798,0.0007025525,0.00040770293,0.00041886745,0.0006196596,0.0017499964,3.1890537e-05,0.00023258966
331,0.12694196,0.23347905,0.040181465,0.0013378246,0.00039271777,0.5848767,0.012590829,0.00010783266,7.2737734e-05,1.8818859e-05
332,0.09684827,0.12885217,0.771591,0.0005683573,0.00012422414,0.0011152284,0.0002930552,0.00042200883,1.8498298e-05,0.0001671974
333,0.2466806,0.17146394,0.5662517,0.00046441366,0.008620153,0.0006272467,0.0003308048,0.0047521666,0.00045824735,0.0003507844
334,0.09981215,0.0013251103,0.06663335,0.8310763,0.00039005638,5.497145e-05,7.8384604e-05,5.728614e-05,5.2988394e-06,0.0005670797
335,0.054844607,0.15621082,0.00047081028,9.840594e-05,0.0012297933,9.162188e-06,0.73942196,0.047416955,2.4899342e-05,0.00027252667
336,0.21521437,0.15228291,0.5989764,0.017335534,0.011363761,0.0007342518,0.00095694006,0.0012102709,0.00044776162,0.0014778725
337,0.020162426,0.01264882,0.004075579,0.11496497,0.003626628,0.000109039305,0.00024148737,0.00020856327,0.8436979,0.00026453138
338,0.18646076,0.096231125,0.06444683,0.048161898,0.0013850415,0.6016607,0.00017020905,0.00070184446,5.243324e-05,0.0007292328
339,0.09710981,0.17723325,0.7132895,0.00036919254,0.010804626,0.00011244311,0.000121445446,0.00067943236,1.7723101e-05,0.0002624881
340,0.1820844,0.34578544,0.26325405,0.062226105,0.14435911,0.0011235335,0.00028804957,0.0004839476,4.3069176e-05,0.000352308
341,0.0029962282,0.00030517645,0.00016161104,0.29815114,0.36623552,1.9506067e-05,3.9692844e-05,0.33204946,1.1743435e-05,2.9880124e-05
342,0.26932815,0.33085802,0.16302134,0.0019799836,0.0043868576,0.226376,0.0010047498,0.0029305287,6.320944e-05,5.120011e-05
343,0.08146935,0.115731634,0.7960153,0.0033521128,0.0014900048,0.0005337757,0.00034259292,0.00011846993,4.3021464e-05,0.00090370077
344,0.018107409,0.008144707,0.00041584187,0.0027845933,0.00043627125,0.00015763372,0.00013006042,0.96975976,2.3322522e-05,4.041441e-05
345,0.08458695,0.41054156,0.19350652,0.0024113054,0.0015025347,0.30581224,0.0011776957,0.00017402472,0.0002607886,2.6480573e-05
346,0.4478681,0.12947729,0.028672017,0.39300156,5.8688078e-05,0.00011444549,0.00013413545,0.0004928025,1.5529122e-05,0.00016539745
347,0.33364826,0.073179156,0.58336025,0.007638482,0.00073456566,0.00023973774,0.00018015184,0.000829377,0.00010632107,8.367219e-05
348,0.094462045,0.6695065,0.0028034537,4.958323e-05,0.22233863,0.00041648952,0.010083211,0.00019014206,6.840223e-05,8.160814e-05
349,0.10231944,0.18531188,0.00120131,0.0027765112,0.0004973294,0.00014321787,0.70719755,0.00045525495,3.4468954e-05,6.306334e-05
350,0.455977,0.08233612,0.0006262575,0.45817295,0.00092384196,0.0017210102,0.00011918753,1.3060121e-05,5.4121418e-05,5.6500616e-05
351,0.33510274,0.38506734,0.27347416,0.00051872316,0.0002536225,0.0001277406,6.1956154e-05,0.005253528,3.2368454e-05,0.00010784005
352,0.32743546,0.27498218,0.37414166,0.0026897928,0.0170029,0.0001173867,0.0017945671,0.0016968836,0.00012293879,1.6205415e-05
353,0.038690753,0.0012750819,0.00241383,0.9507993,0.0008326318,0.00075688923,0.0042794165,0.00076543284,0.00013307578,5.366877e-05
354,0.10915085,0.27830294,0.0002099633,0.5263493,0.080870286,0.00020505098,7.9487894e-05,0.004727609,4.1575586e-05,6.31022e-05
355,0.1444929,0.0022546554,0.0030716935,0.00033042033,0.77434963,0.0008285361,0.00033730586,0.0019844112,0.00014140147,0.072209
356,0.20148237,0.09663985,0.0882075,0.2096894,0.0028499258,0.004400971,0.39434123,0.0019577136,0.00010817595,0.0003227817
357,0.0006632682,0.1011866,0.00014036802,0.00025205314,0.7876369,9.4428346e-05,0.10975013,0.0002521471,6.504558e-06,1.757726e-05
358,0.5532425,0.28784424,0.00013991627,0.15445174,0.00020875272,0.0003077833,0.002876424,0.00044859538,8.62854e-05,0.00039376487
359,0.012175443,0.030128729,0.08553887,7.102169e-05,0.022904886,3.4347922e-05,0.00017788356,0.8489396,2.5907775e-06,2.657781e-05
360,0.13639191,0.27961978,0.55835915,0.009984271,0.005895758,0.0012684446,0.004870906,0.0026329625,0.0006349286,0.0003418429
361,0.10276708,0.61736906,0.19878432,0.07032254,0.0054346793,0.0013151251,9.618547e-05,0.00082126755,5.4393775e-05,0.0030352734
362,0.10057753,0.33905792,0.16507266,0.005592181,0.08213456,0.3063886,0.0009058862,0.00016937127,2.6813392e-05,7.454648e-05
363,0.35648447,0.0058717667,0.0011033171,0.0031246457,0.62212527,0.0016305952,0.0017729,0.0069319415,0.00037540784,0.0005796262
364,0.04319595,0.09215564,9.7277254e-05,0.00083248335,3.555175e-05,7.286813e-05,0.8354902,0.028090747,4.98821e-06,2.4310453e-05
365,0.41776884,0.5782537,0.0003274627,0.00019192124,0.0011912172,0.00025915273,0.0003076033,0.0015268166,8.1834645e-05,9.140416e-05
366,0.23450093,0.29501036,0.19933186,0.00097082334,0.0025641792,0.0014758857,0.2628795,0.0011003548,4.881714e-05,0.0021173535
367,0.60181695,0.10578346,0.28495458,0.0012837512,0.0027619936,0.0010198541,0.00095787615,0.00049751066,0.0001382666,0.00078569964
368,0.06454335,0.30139676,0.15892968,0.002661896,0.0020759949,0.00035272713,0.25708196,0.2127047,7.058141e-05,0.00018229816
369,0.5222161,0.10514833,0.34923634,0.007822078,0.0074645304,0.0010309119,0.0049219923,0.0011692466,5.051723e-05,0.0009399827
370,0.077332646,0.00010586085,0.00068345,0.2712728,0.63942194,0.009377647,9.132849e-05,0.00015142966,1.4540505e-05,0.0015484139
371,0.060971823,0.3481206,0.08872375,0.00022553693,0.0010583273,0.49702078,0.0010677942,0.0023544973,0.0004110012,4.5922785e-05
372,0.6186328,0.019359203,0.35792544,0.0012618188,0.0013846499,0.0002117359,0.000820388,8.805213e-05,1.8580698e-05,0.00029723515
373,0.2698191,0.12437682,0.6007056,0.0028597377,0.0018100308,0.00011064175,4.763396e-05,7.948165e-05,7.397099e-05,0.0001169165
374,0.05038992,0.1592928,0.15206309,0.011219492,0.000104114224,0.00012104121,0.62667364,7.389125e-05,6.0597913e-06,5.602408e-05
375,0.0039741,0.095681086,0.02401464,0.0006358449,0.027442176,6.858704e-05,0.8479173,0.00020059785,4.515679e-06,6.116453e-05
376,0.003258775,4.722537e-05,5.7086912e-05,7.649974e-05,0.99583316,1.8465516e-05,2.638354e-05,0.0004634947,0.00018787153,3.1069478e-05
377,0.017556004,0.0008587422,0.00027012365,0.104770504,0.0017949466,5.1893272e-05,0.00019851465,0.8744216,1.1895483e-05,6.572148e-05
378,0.20273654,0.05515552,0.00039231626,0.0010304444,0.3869693,0.35259032,0.00025194694,0.00079051725,6.149765e-05,2.1598216e-05
379,0.36117205,0.14347917,0.4815494,0.00434822,0.0013234399,0.00026074683,0.000842231,0.0038286634,0.00012583855,0.0030702413
380,0.12159903,0.0013457652,0.0007803999,0.0020895416,0.87196696,0.00029318905,0.0012639527,0.00038348848,0.00019617622,8.144222e-05
381,0.10048522,0.024442203,0.12125874,0.00013138377,0.00019681542,2.332021e-05,6.168339e-05,1.675136e-05,4.4392742e-05,0.75333947
382,0.43202475,0.043457497,0.04320969,0.4772995,0.00036742518,0.0016635836,0.00035411413,0.0007252376,0.00011037164,0.0007878409
383,0.5602056,0.0011364385,0.3516192,0.000735067,0.08515084,0.00016478395,0.00040412918,0.00020344323,0.00010359927,0.0002769047
384,0.22000532,0.7757047,0.00086835335,0.00025211097,0.0016302941,0.00012898355,0.0012368911,7.681561e-05,1.1308804e-05,8.523438e-05
385,0.027406132,0.00036675943,0.00058478856,0.00012168027,0.6477691,5.500533e-05,1.8396317e-05,0.32362372,1.51753e-05,3.9239487e-05
386,0.08538642,0.20323376,0.41523382,0.0035286518,0.00177751,0.12666467,0.16303372,0.00031935103,2.5083844e-05,0.0007969789
387,0.18047906,0.04715959,0.00014276108,0.00054983835,0.77087265,0.00025433654,0.00021078163,0.00025635338,5.4022916e-05,2.0503172e-05
388,0.08393163,0.058602262,0.008955171,0.0038263672,0.8432652,0.00059780804,0.00013037748,0.0003430832,0.0001727975,0.00017534339
389,0.38980508,0.09394587,0.4823829,0.0033995078,0.0031331237,0.0005416132,0.0005625992,0.025768707,0.0003092482,0.00015150734
390,0.30943742,0.0028725506,0.5719896,0.0012510958,0.024073705,0.00214825,0.0005026131,0.08712001,0.0004628883,0.00014187621
391,0.5567792,0.07762525,0.30486795,0.0027970888,0.046129767,0.0036676386,0.0024085417,0.0040044966,0.0014338451,0.00028610422
392,0.43864307,0.082153134,0.46957695,0.0016090486,0.0035899458,0.0013125779,0.0006573877,0.0009331237,0.0002233304,0.0013014204
393,0.11116561,0.28649735,0.2219254,0.0025740368,0.37190345,0.0007910979,0.00044559134,0.0033375644,0.0010431162,0.00031681103
394,0.05443815,0.00026860935,0.0005398144,0.09426837,0.31722537,0.00017090082,5.861291e-05,0.0011887515,0.53173894,0.00010263105
395,0.23868196,0.20436122,0.014327234,0.00048371448,0.001997652,0.532237,0.005057307,0.002707861,7.037043e-05,7.5673364e-05
